,round,tube,tox,amount
0,0,0,0,0
1,0.0,0.0,1.0,263.8407866095281
2,0,0,2,700
3,0,0,3,0
4,0,0,4,0
5,0.0,0.0,5.0,666.1839858201523
6,0.0,0.0,6.0,586.0478926116751
7,0,0,7,700
8,0,0,8,0
9,0.0,0.0,9.0,228.4357834646639
10,0.0,1.0,0.0,0.0
11,0.0,1.0,1.0,261.4118118862899
12,0,1,2,700
13,0.0,1.0,3.0,0.0
14,0,1,4,0
15,0.0,1.0,5.0,683.4692233471436
16,0.0,1.0,6.0,637.0968881911549
17,0,1,7,700
18,0.0,1.0,8.0,0.0
19,0.0,1.0,9.0,190.593166446266
20,0,2,0,0
21,0.0,2.0,1.0,202.50605366746854
22,0,2,2,700
23,0,2,3,0
24,0,2,4,0
25,0.0,2.0,5.0,686.7969347026894
26,0.0,2.0,6.0,661.1982295045048
27,0,2,7,700
28,0,2,8,0
29,0.0,2.0,9.0,187.87188187843566
30,0,3,0,0
31,0.0,3.0,1.0,263.1684074703924
32,0,3,2,700
33,0,3,3,0
34,0,3,4,0
35,0.0,3.0,5.0,682.5261472544748
36,0.0,3.0,6.0,649.3118654730721
37,0,3,7,700
38,0,3,8,0
39,0.0,3.0,9.0,209.76945612657954
40,0,4,0,0
41,0.0,4.0,1.0,247.1248652255456
42,0,4,2,700
43,0,4,3,0
44,0,4,4,0
45,0.0,4.0,5.0,690.8656344167591
46,0.0,4.0,6.0,663.1261509612375
47,0,4,7,700
48,0,4,8,0
49,0.0,4.0,9.0,186.4990992961207
50,0,5,0,0
51,0.0,5.0,1.0,224.04350580492806
52,0,5,2,700
53,0,5,3,0
54,0,5,4,0
55,0.0,5.0,5.0,699.0973414541645
56,0.0,5.0,6.0,697.1449092607739
57,0,5,7,700
58,0,5,8,0
59,0.0,5.0,9.0,199.34486431730264
60,0,6,0,0
61,0.0,6.0,1.0,238.95329933215348
62,0,6,2,700
63,0,6,3,0
64,0,6,4,0
65,0.0,6.0,5.0,671.8828599229712
66,0.0,6.0,6.0,631.8028140282735
67,0,6,7,700
68,0,6,8,0
69,0.0,6.0,9.0,182.25541400577404
70,0,7,0,0
71,0.0,7.0,1.0,258.0327367658713
72,0,7,2,700
73,0,7,3,0
74,0,7,4,0
75,0.0,7.0,5.0,686.2041440158711
76,0.0,7.0,6.0,673.9971694420047
77,0,7,7,700
78,0,7,8,0
79,0.0,7.0,9.0,210.45561841037198
80,0.0,8.0,0.0,0.0
81,0.0,8.0,1.0,217.321579830524
82,0,8,2,700
83,0.0,8.0,3.0,0.0
84,0.0,8.0,4.0,0.0
85,0.0,8.0,5.0,695.5271248176458
86,0.0,8.0,6.0,687.4173356162848
87,0,8,7,700
88,0.0,8.0,8.0,0.0
89,0.0,8.0,9.0,145.48222388475443
90,0,9,0,0
91,0.0,9.0,1.0,216.11528129286197
92,0,9,2,700
93,0,9,3,0
94,0,9,4,0
95,0.0,9.0,5.0,692.0916333372236
96,0.0,9.0,6.0,667.9885387732733
97,0,9,7,700
98,0,9,8,0
99,0.0,9.0,9.0,153.31687352245524
100,1,0,0,0
101,1.0,0.0,1.0,197.5222248596513
102,1,0,2,700
103,1,0,3,0
104,1,0,4,0
105,1.0,0.0,5.0,692.9404018206218
106,1.0,0.0,6.0,673.6925840145242
107,1,0,7,700
108,1,0,8,0
109,1.0,0.0,9.0,234.43180268934194
110,1,1,0,0
111,1.0,1.0,1.0,263.6168402437318
112,1,1,2,700
113,1,1,3,0
114,1.0,1.0,4.0,0.0
115,1.0,1.0,5.0,694.6244662718086
116,1.0,1.0,6.0,678.0145365991963
117,1,1,7,700
118,1,1,8,0
119,1.0,1.0,9.0,183.3013638558365
120,1,2,0,0
121,1.0,2.0,1.0,283.8368005535494
122,1,2,2,700
123,1,2,3,0
124,1,2,4,0
125,1.0,2.0,5.0,697.5345296434618
126,1.0,2.0,6.0,689.9164415981277
127,1,2,7,700
128,1,2,8,0
129,1.0,2.0,9.0,235.75341037821653
130,1,3,0,0
131,1.0,3.0,1.0,249.64237284672933
132,1,3,2,700
133,1,3,3,0
134,1,3,4,0
135,1.0,3.0,5.0,693.5870825698761
136,1.0,3.0,6.0,673.9215511672842
137,1,3,7,700
138,1,3,8,0
139,1.0,3.0,9.0,170.42920357260493
140,1,4,0,0
141,1.0,4.0,1.0,286.79661775443134
142,1,4,2,700
143,1,4,3,0
144,1,4,4,0
145,1.0,4.0,5.0,694.4627960844942
146,1.0,4.0,6.0,677.3533196548103
147,1,4,7,700
148,1,4,8,0
149,1.0,4.0,9.0,244.6270271249832
150,1,5,0,0
151,1.0,5.0,1.0,288.215163308436
152,1,5,2,700
153,1,5,3,0
154,1,5,4,0
155,1,5,5,700
156,1,5,6,700
157,1,5,7,700
158,1,5,8,0
159,1.0,5.0,9.0,305.2162037752006
160,1,6,0,0
161,1.0,6.0,1.0,267.5413672401064
162,1,6,2,700
163,1,6,3,0
164,1,6,4,0
165,1.0,6.0,5.0,691.9164906342996
166,1.0,6.0,6.0,667.1264318989474
167,1,6,7,700
168,1,6,8,0
169,1.0,6.0,9.0,195.65619195794986
170,1,7,0,0
171,1.0,7.0,1.0,288.43621070255904
172,1,7,2,700
173,1,7,3,0
174,1,7,4,0
175,1,7,5,700
176,1,7,6,700
177,1,7,7,700
178,1,7,8,0
179,1.0,7.0,9.0,255.9052595162254
180,1,8,0,0
181,1.0,8.0,1.0,297.9310418132575
