,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,0.0,10.0,130.0,-0.0,9251.0,12.999987000013
1,0.0,0.0,10.0,10.0,1.0,-0.0,382.0,0.0999999000001
2,0.0,0.0,11.0,10.0,151.0,0.03982755791135904,10553.0,15.0999849000151
3,0.0,0.0,13.0,10.0,338.0,0.16746858415481888,30019.0,33.7999662000338
4,0.0,1.0,5.0,10.0,13.0,-0.0,2664.0,1.2999987000013
5,0.0,1.0,7.0,10.0,2.0,-0.0,406.0,0.1999998000002
6,0.0,1.0,8.0,10.0,653.0,0.3064341900072133,63034.0,65.29993470006531
7,0.0,1.0,10.0,10.0,1.0,-0.0,318.0,0.0999999000001
8,0.0,2.0,3.0,10.0,11.0,0.47413931305783735,1156.0,1.0999989000011001
9,0.0,2.0,4.0,10.0,19.0,-0.0,982.0,1.8999981000019002
10,0.0,2.0,5.0,10.0,19.0,-0.0,2840.0,1.8999981000019002
11,0.0,2.0,8.0,10.0,444.0,0.14394888764579422,54262.0,44.3999556000444
12,0.0,3.0,3.0,10.0,0.0,,365.0,0.0
13,0.0,3.0,4.0,10.0,58.0,0.08709952319177525,2429.0,5.7999942000058
14,0.0,3.0,13.0,10.0,393.0,0.2795525455961626,37392.0,39.2999607000393
15,0.0,3.0,14.0,10.0,4.0,-0.0,486.0,0.3999996000004
16,0.0,4.0,5.0,10.0,57.0,-0.0,6259.0,5.6999943000057005
17,0.0,4.0,9.0,10.0,67.0,-0.0,3973.0,6.6999933000067005
18,0.0,4.0,10.0,10.0,5.0,-0.0,643.0,0.49999950000050003
19,0.0,4.0,11.0,10.0,247.0,0.02634559233906529,16515.0,24.6999753000247
20,0.0,5.0,1.0,10.0,193.0,0.16994696310731086,14595.0,19.2999807000193
21,0.0,5.0,2.0,10.0,34.0,-0.0,2703.0,3.3999966000034
22,0.0,5.0,4.0,10.0,6.0,-0.0,927.0,0.5999994000006
23,0.0,5.0,8.0,10.0,818.0,0.13527473349710592,68897.0,81.7999182000818
24,0.0,6.0,4.0,10.0,8.0,-0.0,1012.0,0.7999992000008
25,0.0,6.0,5.0,10.0,46.0,0.3443379000998386,6194.0,4.5999954000046
26,0.0,6.0,6.0,10.0,207.0,0.1154863869532786,18092.0,20.6999793000207
27,0.0,6.0,13.0,10.0,493.0,0.02920275062056112,44775.0,49.2999507000493
28,0.0,7.0,4.0,10.0,33.0,-0.0,1353.0,3.2999967000033
29,0.0,7.0,10.0,10.0,3.0,-0.0,484.0,0.2999997000003
30,0.0,7.0,13.0,10.0,379.0,0.12498170695702014,40123.0,37.899962100037904
31,0.0,7.0,14.0,10.0,4.0,-0.0,385.0,0.3999996000004
32,0.0,8.0,1.0,10.0,197.0,0.03188152970661097,13435.0,19.6999803000197
33,0.0,8.0,4.0,10.0,17.0,0.22371807606583377,1502.0,1.6999983000017
34,0.0,8.0,6.0,10.0,135.0,0.22037864801520524,12137.0,13.4999865000135
35,0.0,8.0,9.0,10.0,57.0,0.08831978220001763,3490.0,5.6999943000057005
36,0.0,9.0,0.0,10.0,120.0,-0.0,7672.0,11.999988000012001
37,0.0,9.0,2.0,10.0,18.0,-0.0,1944.0,1.7999982000018
38,0.0,9.0,5.0,10.0,156.0,0.2868619419946356,9801.0,15.5999844000156
39,0.0,9.0,12.0,10.0,286.0,0.26868520287380016,31085.0,28.5999714000286
40,0.0,10.0,1.0,10.0,353.0,0.01944773452386289,22421.0,35.299964700035304
41,0.0,10.0,5.0,10.0,55.0,-0.0,5541.0,5.4999945000055
42,0.0,10.0,6.0,10.0,80.0,-0.0,8942.0,7.9999920000080005
43,0.0,10.0,13.0,10.0,499.0,0.17157331156560984,43935.0,49.8999501000499
44,0.0,11.0,2.0,10.0,15.0,-0.0,1662.0,1.4999985000015001
45,0.0,11.0,8.0,10.0,395.0,0.20599734220819926,44398.0,39.4999605000395
46,0.0,11.0,13.0,10.0,344.0,0.10957959475925688,33533.0,34.3999656000344
47,0.0,11.0,14.0,10.0,4.0,-0.0,584.0,0.3999996000004
48,0.0,12.0,2.0,10.0,7.0,-0.0,742.0,0.6999993000007
49,0.0,12.0,8.0,10.0,519.0,0.09136815120783023,51294.0,51.8999481000519
50,0.0,12.0,12.0,10.0,241.0,0.7837563450495166,30183.0,24.099975900024102
51,0.0,12.0,14.0,10.0,4.0,-0.0,525.0,0.3999996000004
52,0.0,13.0,0.0,10.0,131.0,0.30190565529165175,9830.0,13.0999869000131
53,0.0,13.0,7.0,10.0,7.0,-0.0,687.0,0.6999993000007
54,0.0,13.0,12.0,10.0,285.0,0.15822614880508207,32517.0,28.4999715000285
55,0.0,13.0,14.0,10.0,12.0,-0.0,877.0,1.1999988000012
56,0.0,14.0,0.0,10.0,116.0,-0.0,8872.0,11.5999884000116
57,0.0,14.0,3.0,10.0,21.0,0.19144408195771734,1368.0,2.0999979000021
58,0.0,14.0,4.0,10.0,24.0,-0.0,1629.0,2.3999976000024
59,0.0,14.0,11.0,10.0,211.0,0.30221900334813795,11483.0,21.0999789000211
60,0.0,15.0,4.0,10.0,8.0,-0.0,853.0,0.7999992000008
61,0.0,15.0,8.0,10.0,672.0,0.13065883194429317,61099.0,67.1999328000672
62,0.0,15.0,12.0,10.0,278.0,0.11405242863087484,25592.0,27.799972200027803
63,0.0,15.0,14.0,10.0,6.0,-0.0,640.0,0.5999994000006
64,0.0,16.0,6.0,10.0,224.0,0.09961972567859406,19522.0,22.3999776000224
65,0.0,16.0,7.0,10.0,21.0,-0.0,1213.0,2.0999979000021
66,0.0,16.0,9.0,10.0,117.0,0.09835175734669842,6420.0,11.6999883000117
67,0.0,16.0,10.0,10.0,6.0,-0.0,567.0,0.5999994000006
68,0.0,17.0,1.0,10.0,157.0,0.11554070489162724,12454.0,15.6999843000157
69,0.0,17.0,3.0,10.0,9.0,-0.0,1072.0,0.8999991000009
70,0.0,17.0,4.0,10.0,15.0,-0.0,1345.0,1.4999985000015001
71,0.0,17.0,8.0,10.0,734.0,0.4863212712480297,64662.0,73.3999266000734
72,0.0,18.0,4.0,10.0,15.0,-0.0,1066.0,1.4999985000015001
73,0.0,18.0,7.0,10.0,21.0,-0.0,964.0,2.0999979000021
74,0.0,18.0,11.0,10.0,257.0,0.36028827182902606,19103.0,25.6999743000257
75,0.0,18.0,14.0,10.0,5.0,-0.0,569.0,0.49999950000050003
76,0.0,19.0,2.0,10.0,137.0,0.04318483487846744,5692.0,13.6999863000137
77,0.0,19.0,9.0,10.0,156.0,0.07747972025146718,5911.0,15.5999844000156
78,0.0,19.0,10.0,10.0,6.0,-0.0,552.0,0.5999994000006
79,0.0,19.0,14.0,10.0,6.0,-0.0,644.0,0.5999994000006
80,0.0,20.0,3.0,10.0,25.0,-0.0,2099.0,2.4999975000025
81,0.0,20.0,5.0,10.0,70.0,0.07487597323206041,6103.0,6.9999930000070005
82,0.0,20.0,6.0,10.0,273.0,0.8956273905126514,21002.0,27.2999727000273
83,0.0,20.0,10.0,10.0,7.0,-0.0,645.0,0.6999993000007
84,1.0,0.0,0.0,10.0,90.0,0.18276515563083418,7243.0,8.999991000009
85,1.0,0.0,7.0,16.0,14.0,-0.0,1489.0,0.8749994531253418
86,1.0,0.0,12.0,11.0,228.0,0.10048025905194649,33131.0,20.727253884314653
87,1.0,0.0,14.0,9.0,6.0,-0.0,520.0,0.666665925926749
88,1.0,1.0,5.0,6.0,52.0,-0.0,5439.0,8.666652222246297
89,1.0,1.0,9.0,9.0,78.0,0.495759437706612,4389.0,8.666657037047736
90,1.0,1.0,10.0,9.0,2.0,-0.0,411.0,0.22222197530891633
91,1.0,1.0,11.0,4.0,230.0,0.05594538109009752,14142.0,57.49985625035938
92,1.0,2.0,0.0,13.0,162.0,0.07507898685329581,11846.0,12.46152887574702
93,1.0,2.0,5.0,9.0,194.0,0.6945159368121426,8393.0,21.555531604964884
94,1.0,2.0,12.0,15.0,309.0,0.08259245415865016,36621.0,20.599986266675824
95,1.0,3.0,0.0,6.0,115.0,0.25763603801454676,6645.0,19.166634722275464
96,1.0,3.0,3.0,9.0,14.0,-0.0,1279.0,1.5555538271624143
97,1.0,3.0,4.0,7.0,29.0,0.14999492361041503,1722.0,4.142851224498251
98,1.0,3.0,11.0,4.0,238.0,0.027185575146154974,16517.0,59.49985125037188
99,1.0,4.0,2.0,13.0,25.0,-0.0,2010.0,1.9230754437881201
100,1.0,4.0,3.0,9.0,12.0,-0.0,1049.0,1.333331851853498
101,1.0,4.0,7.0,16.0,8.0,0.37677016125643675,997.0,0.4999996875001953
102,1.0,4.0,8.0,5.0,451.0,0.2302584033464904,37823.0,90.19981960036081
103,1.0,4.0,12.0,9.0,242.0,0.5179489441230524,24895.0,26.888859012378877
104,1.0,4.0,14.0,19.0,8.0,-0.0,856.0,0.42105240997241583
105,1.0,5.0,2.0,12.0,18.0,0.2145591551764051,1746.0,1.4999987500010417
106,1.0,5.0,8.0,10.0,502.0,0.30523012951763234,41890.0,50.1999498000502
107,1.0,5.0,12.0,16.0,272.0,0.6425936955575842,32677.0,16.999989375006642
108,1.0,5.0,14.0,13.0,7.0,-0.0,795.0,0.5384611242606736
109,1.0,6.0,2.0,10.0,18.0,-0.0,1843.0,1.7999982000018
110,1.0,6.0,8.0,9.0,615.0,0.5159785833768309,56115.0,68.33325740749177
111,1.0,6.0,12.0,10.0,261.0,0.7383754900925601,26949.0,26.0999739000261
112,1.0,7.0,0.0,9.0,125.0,0.4891100242677579,8738.0,13.888873456807271
113,1.0,7.0,7.0,9.0,3.0,-0.0,390.0,0.3333329629633745
114,1.0,7.0,12.0,10.0,271.0,0.2419898832073012,32402.0,27.0999729000271
115,1.0,7.0,14.0,6.0,3.0,-0.0,316.0,0.4999991666680556
116,1.0,8.0,2.0,11.0,20.0,-0.0,2057.0,1.818180165290759
117,1.0,8.0,8.0,12.0,643.0,0.33793285385570376,56249.0,53.583288680592766
118,1.0,8.0,12.0,6.0,214.0,0.782444031827289,21460.0,35.666607222321296
119,1.0,8.0,14.0,17.0,3.0,-0.0,799.0,0.1764704844291268
120,1.0,9.0,0.0,11.0,137.0,0.1192741553570153,10022.0,12.4545341322417
