,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,0.0,2.0,29.0,-0.0,2360.0,14.499927500362498
1,0.0,0.0,1.0,5.0,22.0,-0.0,2239.0,4.399991200017601
2,0.0,0.0,6.0,6.0,148.0,-0.0,11395.0,24.666625555624076
3,0.0,0.0,7.0,8.0,3.0,-0.0,392.0,0.37499953125058594
4,0.0,0.0,8.0,11.0,60.0,-0.0,5368.0,5.454540495872276
5,0.0,0.0,9.0,5.0,12.0,-0.0,1052.0,2.3999952000096
6,0.0,0.0,10.0,2.0,5.0,-0.0,506.0,2.4999875000625
7,0.0,0.0,11.0,15.0,156.0,-0.0,13865.0,10.39999306667129
8,0.0,0.0,13.0,14.0,289.0,-0.0,27090.0,20.642842397969716
9,0.0,1.0,0.0,2.0,11.0,-0.0,1276.0,5.499972500137499
10,0.0,1.0,1.0,5.0,18.0,-0.0,2040.0,3.5999928000144004
11,0.0,1.0,6.0,6.0,109.0,-0.0,10081.0,18.166636388939352
12,0.0,1.0,7.0,8.0,4.0,-0.0,587.0,0.4999993750007813
13,0.0,1.0,8.0,11.0,34.0,-0.0,3546.0,3.09090628099429
14,0.0,1.0,9.0,5.0,4.0,-0.0,802.0,0.7999984000032001
15,0.0,1.0,10.0,2.0,4.0,-0.0,446.0,1.9999900000499997
16,0.0,1.0,11.0,15.0,129.0,-0.0,11544.0,8.599994266670489
17,0.0,1.0,13.0,14.0,265.0,-0.0,30671.0,18.928557908172923
18,0.0,2.0,0.0,2.0,39.0,-0.0,3234.0,19.499902500487497
19,0.0,2.0,1.0,5.0,39.0,-0.0,3887.0,7.7999844000312
20,0.0,2.0,6.0,6.0,122.0,-0.0,9806.0,20.333299444500927
21,0.0,2.0,7.0,8.0,3.0,-0.0,543.0,0.37499953125058594
22,0.0,2.0,8.0,11.0,73.0,-0.0,6680.0,6.63635760331127
23,0.0,2.0,9.0,5.0,11.0,-0.0,833.0,2.1999956000088003
